athlete_uid,playing_level,cmj_jump_height_cm,actual_bat_speed_mph,pred_bat_speed_mph,residual_mph
eee4be93-7658-4a8a-85ef-9dc8c80a0fe9,College,48.0,65.6,69.18663799066593,-3.5866379906659347
35875d31-a7dd-4f90-a43e-4c1bc0d8a18c,College,41.4,63.9,64.9862686703171,-1.0862686703171036
6dc23a11-4b98-41f4-8d7b-9dc547cefa28,College,57.47,69.1,75.2135315457725,-6.113531545772503
676bcad7-4b2e-4f81-8e31-aa37b6d6d787,College,48.57,71.6,69.5493971592415,2.0506028407585006
e7c4f4e4-a344-47cd-b284-30bc6acbd9cd,Pro,42.91,75.4,65.94726225724538,9.452737742754621
7a05f478-d6ea-426d-b056-e79ce3bdef2a,College,27.24,56.8,55.9745672193869,0.8254327806130988
4bc66399-1400-4797-b17e-aa1b2b5adc0c,Pro,26.15,55.8,55.280869861935344,0.5191301380646536
a0fa354b-053b-44cf-b351-e0925f856a5a,High School,24.08,49.4,53.9634813023714,-4.5634813023714
66baa6e2-0f96-4fd7-8f35-1b7840064820,High School,31.93,56.3,58.959375115210534,-2.659375115210537
7845b762-4cb8-426b-ad8c-7879afa1dc48,College,39.43,77.9,63.73252207015237,14.167477929847635
2849a026-ccb5-41a5-998a-287240175062,College,42.15,68.9,65.46358336581127,3.4364166341887312
8256fb34-5f3f-4352-9719-8b60447d7a31,College,49.5,68.9,70.14126738165429,-1.241267381654282
7c4e568b-717d-4c48-9dae-3e642139386c,College,50.89,70.6,71.0258906173035,-0.42589061730350863
4d97aa83-aa97-4531-ba61-458b47352e3b,High School,33.53,62.8,59.97764646559813,2.82235353440187
c60a0ed6-f409-4bf9-ae60-f92383238e6c,High School,40.58,60.4,64.46440460324345,-4.064404603243453
b57dca79-dfa8-40d3-99b9-b3ab9edd12cd,High School,47.07,59.2,68.59476776825313,-9.394767768253132
f35b1925-5394-43e7-bedd-57bfdc3dc8d6,High School,29.28,53.8,57.27286319113108,-3.4728631911310828
21583cbb-0b7f-4308-b1a4-59c84a268dd7,College,42.29,69.0,65.5526821089702,3.4473178910297975
54c77616-6a19-40c9-bd31-f2e08d408a4e,High School,43.09,69.3,66.06181778416399,3.238182215836005
8934548c-9fb0-4c85-8d9f-894533487d92,High School,43.56,66.7,66.36093499334035,0.3390650066596521
43d9ff77-6248-443f-a8d3-716d3fdced31,College,42.01,66.7,65.37448462265237,1.325515377347628
dc7adf99-d591-458c-91b9-1f1d99c07263,College,37.81,58.0,62.70152232788494,-4.701522327884938
5e16e428-bf80-4c99-a41e-7103dd2e0d07,High School,34.2,61.9,60.404047593572926,1.4959524064270724
5c22bb1c-6c02-4fbd-b519-37bce5761801,College,47.25,74.7,68.70932329517174,5.99067670482826
cad3b788-08cf-4c29-926d-a001670a6c30,College,47.11,69.1,68.62022455201281,0.47977544798717986
8ec56890-f5d1-4b19-98a3-c1b4afe97740,High School,25.31,56.0,54.74627740298186,1.2537225970181396
86e2a7a9-3392-4a49-8d1f-30a71c7fd288,College,37.92,60.1,62.77152848322409,-2.671528483224087
b89b7d02-2d3f-45c8-bb6f-e10d29911251,College,42.39,58.4,65.61632406836942,-7.216324068369424
0fa40f47-48b6-4bd5-9895-0b37350bd159,College,46.33,69.6,68.12381726869887,1.4761827313011224
4866b002-7195-489b-bb2f-0b682154aed8,High School,31.31,50.8,58.56479496693534,-7.764794966935341
d2a636aa-6148-431b-bca8-a14322813a7f,High School,33.05,62.5,59.672165060481845,2.827834939518155
184b7930-7cd2-44e7-9bfa-8abc5f0c23da,Pro,48.89,67.3,69.75305142931902,-2.453051429319018
a24f33fa-2a6c-4289-bb99-1119c4ec503c,College,41.19,64.2,64.85262055557872,-0.6526205555787215
d047f752-577f-4ad5-80a1-6a58862df0f6,College,40.62,66.8,64.48986138700315,2.3101386129968517
7be14792-be47-4f6e-a605-c779d85cb0fe,Pro,58.48,70.8,75.85631533570466,-5.056315335704667
231fede0-9625-4919-b8bf-9cea48a79d5d,High School,34.98,61.8,60.90045487688688,0.8995451231131142
6945a975-cdcf-4d49-b8e3-beb089c36fcb,Pro,48.84,69.6,69.72123044961941,-0.12123044961941787
aacd7d33-24c9-43de-a488-d5af669ca279,College,44.56,72.0,66.9973545873326,5.002645412667405
2672ff0d-d896-484b-adb1-a6fa7845c012,High School,28.96,55.8,57.06920892105356,-1.2692089210535613
d27f623a-39a3-43e9-aec8-5af4998fd0f5,High School,45.77,69.9,67.76742229606322,2.1325777039367892
66baa6e2-0f96-4fd7-8f35-1b7840064820,High School,37.11,57.4,62.25602861209036,-4.856028612090363
6dded4e1-7078-453b-ad49-fc213196dfe7,Pro,40.3,68.9,64.28620711692562,4.613792883074382
4859416e-9b97-4c74-8bf9-aa103adb7708,College,43.72,69.4,66.46276212837911,2.9372378716208942
701be724-79b2-4173-89af-c1133e38f4f2,College,38.34,61.1,63.03882471270083,-1.9388247127008285
6fe52341-5cab-473f-9f38-b615435d5dd9,Pro,41.27,69.2,64.90353412309811,4.296465876901891
184b7930-7cd2-44e7-9bfa-8abc5f0c23da,Pro,49.68,70.6,70.2558229085729,0.34417709142709896
86e2a7a9-3392-4a49-8d1f-30a71c7fd288,College,37.01,60.4,62.19238665269114,-1.7923866526911425
7f23916e-2026-41b3-ad63-4b5fbddff11e,Pro,50.88,63.4,71.0195264213636,-7.619526421363595
cf50cb73-996c-4a79-ab4f-c133d7a0737d,College,38.85,66.4,63.36339870563687,3.0366012943631375
d047f752-577f-4ad5-80a1-6a58862df0f6,College,43.92,67.3,66.59004604717757,0.7099539528224312
6945a975-cdcf-4d49-b8e3-beb089c36fcb,Pro,49.16,71.1,69.92488471969692,1.1751152803030749
84db729a-b4d2-4db4-aa50-e387f1b18957,College,48.98,69.0,69.81032919277831,-0.8103291927783118
af558557-20d9-41ef-8394-7584daefa955,Pro,54.11,70.5,73.07516170995854,-2.575161709958536
2c296f62-4a7f-4f64-b4ea-67edd5470028,Pro,43.15,70.0,66.10000295980353,3.8999970401964674
aacd7d33-24c9-43de-a488-d5af669ca279,College,46.04,73.7,67.93925558644112,5.760744413558882
25e49842-1c31-46b9-b74e-fcf1d1d2c83f,Pro,60.09,74.8,76.88095088203218,-2.080950882032184
5c22bb1c-6c02-4fbd-b519-37bce5761801,College,49.38,69.1,70.06489703037522,-0.9648970303752264
6622722e-3039-49c1-b16d-ecc18b6553ec,College,48.36,55.7,69.41574904450313,-13.715749044503127
a0fa354b-053b-44cf-b351-e0925f856a5a,High School,31.81,51.4,58.88300476393146,-7.483004763931461
892c90c6-c255-45f7-8053-2d54fce4634a,High School,33.01,61.7,59.64670827672215,2.0532917232778516
17ddae77-d934-438e-accc-83b19aceb378,College,39.82,70.5,63.98072571180935,6.519274288190651
66baa6e2-0f96-4fd7-8f35-1b7840064820,High School,35.14,56.5,61.002282011925644,-4.502282011925644
5779c278-e820-48bf-8acb-bdc5985b70ac,College,38.59,66.6,63.19792961119889,3.402070388801107
7f13a3ee-1114-47a0-97bd-15030a2c38c4,College,46.26,68.0,68.07926789711941,-0.07926789711940785
826e276c-e8d5-4bf7-8f26-8d6f33068982,High School,44.12,56.7,66.717329965976,-10.017329965976003
15481c11-5bb3-4c62-8a18-c0814e86e14c,Pro,41.57,71.7,65.09446000129577,6.605539998704231
eee4be93-7658-4a8a-85ef-9dc8c80a0fe9,College,51.6,67.9,71.477748529038,-3.57774852903799
184b7930-7cd2-44e7-9bfa-8abc5f0c23da,Pro,50.3,69.7,70.65040305684809,-0.9504030568480886
cff18ec1-bc7b-48dc-a8e7-6874e11a5f39,Pro,42.68,64.4,65.80088575062717,-1.4008857506271681
5c2c6639-f977-4dec-9a9e-8168f6692dec,Pro,35.35,73.0,61.13593012666401,11.864069873335993
86e2a7a9-3392-4a49-8d1f-30a71c7fd288,College,39.25,59.8,63.61796654323377,-3.817966543233773
461e9845-9fcc-4719-a783-13c99de8f966,College,43.35,70.8,66.22728687860197,4.572713121398024
749913c7-ed31-4de9-92a9-ba22ad4f02e8,College,47.98,75.8,69.17390959878607,6.626090401213929
5e625a25-ad08-4397-b350-db278305d764,College,42.07,73.2,65.4126697982919,7.787330201708102
d7683a4e-df0c-4cfa-b6e4-dfd064a83a5b,College,40.86,69.3,64.64260208956128,4.657397910438718
8dee95ab-5cb2-492d-b73a-96bba3139d58,College,51.99,67.6,71.72595217069498,-4.125952170694987
9d099023-a97b-45ac-9138-e9bc09afac0c,College,46.54,69.9,68.25746538343724,1.6425346165627701
7845b762-4cb8-426b-ad8c-7879afa1dc48,College,40.85,74.1,64.63623789362137,9.463762106378624
e69f30e8-1b28-4b54-b39c-0ef326245558,College,45.69,72.1,67.71650872854383,4.383491271456165
7f23916e-2026-41b3-ad63-4b5fbddff11e,Pro,48.06,64.5,69.22482316630546,-4.724823166305455
1921179e-9a4e-45bf-a697-ee94c0ade229,College,37.69,62.7,62.62515197660586,0.07484802339413932
bd171582-042c-4f40-9d40-87d7747e9eb0,College,58.73,75.4,76.01542023420271,-0.615420234202702
892c90c6-c255-45f7-8053-2d54fce4634a,High School,34.18,62.0,60.39131920169308,1.6086807983069207
b11f1509-c586-4229-80b9-c7e38ec55e51,High School,32.84,60.9,59.53851694574348,1.3614830542565173
7ad5adc6-1ba0-4cfb-ab9d-61759077e0dd,College,35.61,56.5,61.301399221101995,-4.801399221101995
5779c278-e820-48bf-8acb-bdc5985b70ac,College,46.38,68.3,68.15563824839847,0.14436175160152231
3a6bea7a-62fa-4f88-bf6b-9b1787ca365e,College,41.41,70.9,64.99263286625703,5.90736713374298
a1bcd1fb-ff87-4719-98ef-4a87765a891b,College,39.47,69.3,63.757978853912064,5.542021146087933
98a3ebc4-c466-4780-a66f-e0d9205b3e65,High School,36.39,65.2,61.797806504415945,3.402193495584058
cc5191ee-48bb-4259-8bd6-7e86087b73ef,Pro,40.04,66.1,64.12073802248764,1.9792619775123512
6fef41a4-8304-4593-a405-c768bab66505,College,41.45,63.6,65.01808965001672,-1.418089650016718
a761c1e8-96e0-4b61-9be3-5d72953d392b,Pro,44.26,76.3,66.80642870913492,9.493571290865077
30001a5c-b2d4-4653-8d38-308779f028e8,College,48.12,71.3,69.26300834194498,2.0369916580550154
7b89bd06-e271-4cc4-9206-26ebe8cafd8a,Pro,37.85,74.9,62.726979111644624,12.173020888355381
65c0c056-de0a-422b-8e09-745316002c65,High School,43.75,63.4,66.48185471619888,-3.081854716198883
84042c4e-b9d4-4a54-aaf0-e71cbe6339a5,Pro,36.18,70.4,61.664158389677574,8.735841610322431
798a57ed-d66c-4c21-8b6d-602f64e2d070,High School,44.27,66.7,66.81279290507484,-0.11279290507484063
c46188e9-18ad-47de-bb99-d75611f3fe4d,College,46.24,63.8,68.06653950523958,-4.266539505239578
db4ba4a5-8579-4ebf-bd2a-dab783d30184,College,51.48,72.0,71.40137817775894,0.5986218222410571
7c4e568b-717d-4c48-9dae-3e642139386c,College,51.19,70.6,71.21681649550118,-0.6168164955011832
2672ff0d-d896-484b-adb1-a6fa7845c012,High School,28.2,56.2,56.58553002961945,-0.3855300296194457
c60a0ed6-f409-4bf9-ae60-f92383238e6c,High School,41.83,66.2,65.25992909573377,0.9400709042662356
ec25b053-0fc0-4cf2-a6ee-9611954e8fb0,College,36.72,62.0,62.00782497043339,-0.007824970433389922
ae00dacc-979e-4563-94f4-4f906505d912,College,38.96,68.5,63.43340486097602,5.066595139023981
6945a975-cdcf-4d49-b8e3-beb089c36fcb,Pro,51.88,73.0,71.65594601535584,1.3440539846441624
5f09c319-2004-4431-8665-8e6b4ace6a59,College,48.99,66.0,69.81669338871825,-3.8166933887182495
7a2f46d6-7d06-409a-a6c3-ff0ade36e8de,College,51.59,73.6,71.47138433309809,2.128615666901908
ff838832-e6c7-4c15-8750-15b42b1de4b4,High School,42.7,64.1,65.81361414250702,-1.7136141425070264
4a556589-20a5-4f37-9083-c5500740526b,College,35.58,62.4,61.282306633282225,1.1176933667177735
26bd7f15-627d-4a4f-b8ce-9e3e72218fc5,High School,45.1,69.1,67.3410211680884,1.758978831911591
e36fd61e-b20b-40ca-9417-93f5b5d89a0a,College,42.59,68.7,65.74360798716788,2.9563920128321257
e1e0fc0f-36f0-4c00-a85f-6230668843b9,Pro,51.34,70.5,71.31227943460001,-0.8122794346000148
9f1b892d-c9f6-4ddd-9709-2f6a8596e818,College,42.34,71.0,65.5845030886698,5.4154969113301945
a7863fd1-ef10-420e-aa9f-597e0f12ec78,Pro,54.64,70.3,73.41246409477444,-3.112464094774438
a0fa354b-053b-44cf-b351-e0925f856a5a,High School,33.99,53.5,60.27039947883456,-6.7703994788345625
5c48e61e-946c-4699-a184-bc226639d9c7,College,51.18,68.1,71.21045229956127,-3.110452299561274
c526fcde-7d37-463e-a7c6-3f1e32c2832d,College,46.92,66.1,68.4993048291543,-2.3993048291543033
676bcad7-4b2e-4f81-8e31-aa37b6d6d787,College,52.1,70.1,71.79595832603414,-1.6959583260341446
e24f29b6-b8e8-473d-8044-bf5779893afb,High School,45.7,63.8,67.72287292448375,-3.9228729244837552
dfc0dcaa-d4b2-495c-abfc-91989562d636,Pro,45.99,64.8,67.9074346067415,-3.1074346067415064
62db832e-c358-49fa-af7f-7a47bdb64f9b,Pro,44.32,69.1,66.84461388477446,2.2553861152255337
af558557-20d9-41ef-8394-7584daefa955,Pro,52.62,75.0,72.1268965149101,2.8731034850898993
ea31a04c-fc9a-4336-92f9-583561be37da,High School,31.1,53.6,58.43114685219697,-4.831146852196966
beb2623e-2867-4cef-8355-61c2b16d6575,High School,27.97,57.9,56.43915352300124,1.4608464769987606
a31ca164-1910-49c3-8abb-83555e16da5b,Pro,36.17,78.4,61.65779419373766,16.742205806262348
011eceda-668a-4144-ad77-a7ebbe459488,College,39.94,70.2,64.05709606308841,6.142903936911594
7badf75f-3f40-4722-adb3-fc8d5788791a,College,20.55,55.5,51.716920135578775,3.783079864421225
6945a975-cdcf-4d49-b8e3-beb089c36fcb,Pro,53.59,73.0,72.74422352108257,0.2557764789174257
892c90c6-c255-45f7-8053-2d54fce4634a,High School,35.07,65.0,60.95773264034618,4.04226735965382
7be14792-be47-4f6e-a605-c779d85cb0fe,Pro,54.82,70.2,73.52701962169303,-3.327019621693026
aacd7d33-24c9-43de-a488-d5af669ca279,College,48.77,76.1,69.67668107803995,6.423318921960046
4a556589-20a5-4f37-9083-c5500740526b,College,36.23,63.0,61.695979369377184,1.3040206306228157
e7c4f4e4-a344-47cd-b284-30bc6acbd9cd,Pro,42.76,61.5,65.85179931814655,-4.351799318146547
1cb2ec3a-6515-4231-a3c6-c66b7cb019df,High School,38.3,52.6,63.013367928941136,-10.413367928941135
a0fa354b-053b-44cf-b351-e0925f856a5a,High School,35.04,52.5,60.93864005252641,-8.43864005252641
70ffd727-f23b-4b7b-b3d9-c969930f862c,Pro,45.9,76.8,67.8501568432822,8.94984315671779
5e16e428-bf80-4c99-a41e-7103dd2e0d07,High School,38.33,65.3,63.032460516760906,2.2675394832390907
e1e0fc0f-36f0-4c00-a85f-6230668843b9,Pro,47.46,72.7,68.8429714099101,3.8570285900898966
c60a0ed6-f409-4bf9-ae60-f92383238e6c,High School,39.24,66.4,63.61160234729385,2.788397652706159
c526fcde-7d37-463e-a7c6-3f1e32c2832d,College,50.48,64.9,70.76495858376668,-5.864958583766679
d047f752-577f-4ad5-80a1-6a58862df0f6,College,45.41,66.2,67.538311242226,-1.3383112422259984
a24f33fa-2a6c-4289-bb99-1119c4ec503c,College,41.3,65.4,64.92262671091787,0.47737328908213783
0bdccf12-9400-421b-90c9-47f6f6f6487e,High School,39.09,57.6,63.516139408195016,-5.916139408195015
e49696e5-da2e-41ac-acfe-b294ba2a8893,High School,39.61,63.8,63.84707759707098,-0.047077597070980914
e321d6aa-6715-4233-8b56-fa0a2153d0f1,High School,36.99,59.3,62.179658260811294,-2.879658260811297
4c43a7b6-cc31-4dee-ae87-4ed78416f25c,High School,33.35,55.0,59.86309093867952,-4.86309093867952
011eceda-668a-4144-ad77-a7ebbe459488,College,39.14,68.2,63.54796038789462,4.6520396121053835
17ddae77-d934-438e-accc-83b19aceb378,College,40.2,70.4,64.2225651575264,6.177434842473602
1cb2ec3a-6515-4231-a3c6-c66b7cb019df,High School,36.16,56.1,61.65142999779773,-5.551429997797726
7be14792-be47-4f6e-a605-c779d85cb0fe,Pro,55.17,71.3,73.74976647959032,-2.4497664795903233
4a556589-20a5-4f37-9083-c5500740526b,College,34.36,63.3,60.50587472861169,2.7941252713883102
e7c4f4e4-a344-47cd-b284-30bc6acbd9cd,Pro,45.16,75.1,67.37920634372794,7.7207936562720505
6945a975-cdcf-4d49-b8e3-beb089c36fcb,Pro,53.84,73.4,72.90332841958065,0.49667158041935977
a7f5385e-417e-4ce8-9025-2292611fa318,Pro,43.19,71.7,66.12545974356321,5.574540256436791
c02af945-0781-48c8-b2b8-cd3d76336ae6,High School,39.2,59.6,63.58614556353416,-3.9861455635341585
66baa6e2-0f96-4fd7-8f35-1b7840064820,High School,35.13,55.0,60.99591781598572,-5.99591781598572
a682bdc3-f93f-454a-9361-3a5db17adec3,College,45.14,70.1,67.3664779518481,2.7335220481518974
dc4276c1-5afc-440f-81dc-d512dd5bea20,High School,31.71,56.4,58.81936280453223,-2.419362804532234
8ec56890-f5d1-4b19-98a3-c1b4afe97740,High School,30.76,58.1,58.214764190239606,-0.1147641902396046
70ffd727-f23b-4b7b-b3d9-c969930f862c,Pro,43.96,77.8,66.61550283093725,11.184497169062752
0e65584f-d8bd-49ec-bf0b-4f77520ca824,High School,43.38,61.2,66.24637946642174,-5.04637946642174
a31ca164-1910-49c3-8abb-83555e16da5b,Pro,33.9,77.2,60.21312171537525,16.98687828462475
eb367f8f-5dd8-419e-b928-a0f8e3172b89,College,33.34,59.1,59.856726742739596,-0.7567267427395947
0bdccf12-9400-421b-90c9-47f6f6f6487e,High School,42.65,57.7,65.7817931628074,-8.0817931628074
e321d6aa-6715-4233-8b56-fa0a2153d0f1,High School,35.78,61.8,61.40959055208067,0.39040944791932475
e49696e5-da2e-41ac-acfe-b294ba2a8893,High School,40.91,68.2,64.6744230692609,3.5255769307391063
a761c1e8-96e0-4b61-9be3-5d72953d392b,Pro,47.49,72.0,68.86206399772988,3.1379360022701235
7b89bd06-e271-4cc4-9206-26ebe8cafd8a,Pro,36.36,74.1,61.778713916596175,12.32128608340382
c526fcde-7d37-463e-a7c6-3f1e32c2832d,College,47.78,67.3,69.04662567998763,-1.7466256799876305
96dbc0b8-10db-4284-bfd6-725247c2782f,College,23.26,43.2,53.44161723529776,-10.24161723529776
d047f752-577f-4ad5-80a1-6a58862df0f6,College,45.96,65.5,67.88834201892175,-2.3883420189217475
988dfe28-bcb2-456e-9511-1b1181a7506c,College,47.04,65.4,68.57567518043336,-3.175675180433359
cad3b788-08cf-4c29-926d-a001670a6c30,College,52.42,69.1,71.99961259611165,-2.899612596111652
f229cc18-33d4-44ac-9aba-281f53a00482,Pro,44.15,60.3,66.73642255379578,-6.436422553795779
f640e643-46cb-42bf-8139-c88ec7c1443c,Pro,37.39,62.6,62.43422609840819,0.1657739015918125
82b0b250-94f9-4a9d-acb3-e2f2f3c006e4,College,48.45,66.6,69.47302680796244,-2.8730268079624466
311f163d-0acb-4447-9381-d8fb5b6c8f66,College,41.37,65.3,64.96717608249733,0.33282391750266527
0468cc13-4cce-4360-a8af-cb1afba8e280,College,44.2,55.5,66.7682435334954,-11.268243533495394
e0e1b11d-ecd9-4dbf-916d-42e05177b6c3,College,35.01,62.7,60.919547464706646,1.7804525352933567
55554a98-d18a-47db-9d35-99cc7e20381a,College,43.96,72.7,66.61550283093725,6.084497169062757
86e2a7a9-3392-4a49-8d1f-30a71c7fd288,College,39.11,60.4,63.528867800074856,-3.1288678000748575
9ec8f3f7-a1f9-44b7-b049-4ffc98a64ee4,High School,24.31,57.7,54.10985780898962,3.5901421910103863
e5bc92af-9290-4511-bb94-964d15ed74f1,High School,17.86,33.1,50.004951427739634,-16.904951427739633
4c7b0b19-f20e-47c1-b3eb-e716079d0943,High School,14.89,36.6,48.114785233582666,-11.514785233582664
8b2d1880-fb9f-45f7-aa50-59b759b01d0a,College,43.52,68.4,66.33547820958066,2.0645217904193487
ccd2f03c-6ecf-498e-ba2a-432f30e26d10,College,41.63,69.7,65.13264517693531,4.56735482306469
43e712c9-a81d-4fdc-a4ae-0b6ef8035f13,College,45.23,67.4,67.4237557153074,-0.02375571530738796
58f9b14c-8ac5-485a-af4f-50b918036353,College,45.67,64.3,67.70378033666398,-3.403780336663985
79fdd630-4e5d-42fe-a4d6-c021def4991b,College,45.12,50.7,67.35374955996825,-16.653749559968247
84d05cd5-d335-409f-aaf0-eeec3711b49f,College,46.8,70.7,68.42293447787523,2.277065522124772
e79dea6c-d978-46bb-b470-ba7c64efe642,High School,42.76,59.8,65.85179931814655,-6.05179931814655
a4ae9d24-ef38-46b6-bdf2-14c2be07f299,College,49.17,68.4,69.93124891563684,-1.5312489156368372
1ed690f3-eb82-48d3-9511-6dc31195c1ee,High School,34.88,54.9,60.836812917487656,-5.936812917487657
933dde2f-959d-43f2-b3aa-15777b12b5e6,College,39.83,69.6,63.98708990774927,5.612910092250722
126f9af7-cf9d-4040-b45e-439b96e33a36,High School,38.58,62.0,63.191565415258964,-1.1915654152589639
3149dde8-2e19-41e8-a924-729a69664cfc,College,47.02,69.1,68.56294678855352,0.5370532114464766
5aaa1be2-be82-48ec-8275-0dceef552020,High School,35.7,56.7,61.3586769845613,-4.658676984561296
9d523124-2701-49d0-835c-0e319e8e2dae,College,53.87,73.5,72.9224210074004,0.577578992599598
dd0a2025-1f8b-4e41-a0fd-f824a9b3f584,High School,32.38,46.6,59.245763932507046,-12.645763932507045
557c5438-437a-4f1e-a26f-76ab09a1217b,College,39.2,71.1,63.58614556353416,7.513854436465834
761b0cfd-d32c-4016-afe2-fe4974c5f033,College,46.52,70.5,68.2447369915574,2.255263008442597
be492d46-2740-4ad3-883a-aacb5ad59fd7,High School,33.18,60.0,59.754899607700835,0.24510039229916458
16594765-e3d4-4d10-bfdd-4c25361d9d56,College,42.21,64.7,65.50176854145082,-0.8017685414508122
05575cbe-9a25-44ff-9a85-44c36f90b777,High School,32.87,59.3,59.55760953356324,-0.25760953356324023
cf08a475-8e85-45ac-8cc9-063c52564fc5,College,41.34,65.2,64.94808349467756,0.25191650532244125
2bd5f19b-9243-405a-8b47-11658bce7657,High School,29.89,57.7,57.66107914346635,0.038920856533650294
676bcad7-4b2e-4f81-8e31-aa37b6d6d787,College,49.6,70.9,70.20490934105351,0.6950906589464978
43d9ff77-6248-443f-a8d3-716d3fdced31,College,44.16,67.7,66.7427867497357,0.9572132502643029
98f82d7a-3022-4788-92b8-8c5f96bfa748,College,48.2,64.0,69.31392190946437,-5.313921909464369
35abfc18-eda4-4b84-9213-414fb641d088,High School,45.4,67.7,67.53194704628608,0.16805295371392504
cae4ab7c-1fb7-4c89-8997-5a4d0ff9fc1a,College,52.2,68.0,71.85960028543334,-3.859600285433345
0759082e-6140-4b06-bd88-5aa025684238,College,41.9,50.2,65.30447846731322,-15.104478467313214
0e65584f-d8bd-49ec-bf0b-4f77520ca824,High School,42.01,61.2,65.37448462265237,-4.174484622652372
322f5abc-acb1-4bad-9cac-a20afd176d5c,College,45.67,56.1,67.70378033666398,-11.60378033666398
8c6b4bde-d55a-4d11-b3f6-5986d3a90dee,High School,33.54,55.9,59.98401066153805,-4.084010661538052
3b899bc9-b075-41f3-afb9-711165990b0a,College,35.58,66.9,61.282306633282225,5.617693366717781
101bb279-8567-4e25-9225-d1f0fec12471,College,41.54,64.4,65.07536741347602,-0.6753674134760104
20b87cd5-55be-4b33-b243-f9f91d750b93,High School,25.9,63.3,55.121764963437286,8.178235036562711
f572a187-fb59-4873-ad4f-f18108b925d2,High School,44.4,66.7,66.89552745229383,-0.19552745229383106
57b109dc-17ad-4a1c-b65e-9f2c60aba2c4,College,38.96,69.0,63.43340486097602,5.566595139023981
76896100-be3b-4731-8588-59eb9f86abad,College,42.52,64.7,65.69905861558841,-0.9990586155884102
8fdbec80-3162-4355-b6f9-7e9496623ae1,College,36.97,60.5,62.16692986893145,-1.6669298689314473
7eb585af-770a-4322-bc03-e12f3ca026f3,College,57.35,68.0,75.13716119449342,-7.137161194493416
8ab94528-857f-422e-b7d7-33e85bbd6219,College,30.19,69.9,57.85200502166403,12.047994978335979
14da3229-f408-4639-a735-3b6c47902979,College,38.8,72.9,63.33157772593726,9.568422274062748
9ffba766-0205-45ea-8ccc-7f9be6eca039,College,42.15,72.5,65.46358336581127,7.0364166341887255
06e4a1b1-5c02-4cd1-bdf7-4e9e2d6f5bed,High School,32.94,58.4,59.6021589051427,-1.2021589051427028
655ef527-4517-47b8-9239-620b789bf3df,College,46.02,75.0,67.92652719456127,7.073472805438726
59e769c3-3383-4d00-b927-1977be21042e,High School,23.62,49.1,53.67072828913497,-4.570728289134969
d05297ad-c766-4c79-b152-c2573ecd7116,College,34.34,66.8,60.49314633673184,6.306853663268157
690ec443-284e-4a6f-93e3-a333d35e13b9,High School,40.3,62.0,64.28620711692562,-2.286207116925624
8a177ec1-bb53-46fd-9745-7430872443bf,College,37.49,67.5,62.49786805780742,5.002131942192577
461e9845-9fcc-4719-a783-13c99de8f966,College,49.63,74.1,70.22400192887328,3.875998071126716
1921179e-9a4e-45bf-a697-ee94c0ade229,College,43.2,68.5,66.13182393950314,2.3681760604968645
77985f59-8f95-4c98-aed3-55cde930a196,College,57.81,70.8,75.42991420772985,-4.629914207729854
a14936c7-f6ce-44e3-906b-6f0af1739df5,College,39.97,68.3,64.0761886509082,4.223811349091804
1d0d88b9-b89a-4d34-99a0-1ad7b0e8366f,College,45.5,73.4,67.5955890056853,5.804410994314708
4e66aa18-8edc-4120-ae5b-38b987a3f7dd,College,46.31,73.5,68.11108887681903,5.388911123180975
0d81e7b4-7585-4fd5-9bd0-d7be2f551c44,High School,27.1,36.7,55.885468476227985,-19.18546847622798
a88f96c6-6e28-4c30-bd49-21993b5d3228,High School,18.86,37.1,50.64137102173188,-13.541371021731877
3cd8631a-9d15-4483-b913-1e616f82c8d7,High School,28.25,45.0,56.617351009319066,-11.617351009319066
7e52605b-e5bd-46c1-a201-2b64cee3916f,High School,17.58,42.9,49.8267539414218,-6.926753941421801
1c4a0cd7-08a0-4e36-94d0-d2167ead0591,High School,22.13,43.6,52.72246309408652,-9.12246309408652
6261df51-a5ff-4521-9e6f-9588bfd95871,High School,20.65,54.8,51.780562094977995,3.019437905022002
433faeba-61a4-452a-a5a8-735360561774,College,52.74,68.7,72.20326686618917,-3.503266866189165
adeac6ab-f6cb-40b5-9aa6-121c308a38c1,College,35.19,67.1,61.03410299162525,6.065897008374748
d7046494-e894-4854-9428-b708fcab8d8b,College,36.01,46.4,61.55596705869889,-15.155967058698891
3fd15fb6-65c2-4f0c-97c0-e36cf4f71778,College,53.21,71.8,72.50238407536551,-0.7023840753655151
9d099023-a97b-45ac-9138-e9bc09afac0c,College,46.09,71.2,67.97107656614074,3.228923433859265
5af2fdbd-c1e4-4cc4-875d-9b9fc454716a,College,40.0,72.5,64.09528123872795,8.40471876127205
a8ab216c-7454-4e72-a9d8-3103cb0186ed,Pro,49.5,63.8,70.14126738165429,-6.341267381654291
e37dbebc-7ae2-412c-9917-c91856a00f27,College,38.59,65.5,63.19792961119889,2.3020703888011127
d0bf3f1b-976c-47d6-8273-d7332c45f1b1,High School,24.41,47.9,54.173499768388844,-6.273499768388845
45e73f1f-f7ea-428f-9630-f23d4d51962f,High School,24.2,64.6,54.03985165365047,10.560148346349521
2ea05811-c5f7-4be7-b5b6-d351f0e29727,College,48.44,72.3,69.4666626120225,2.833337387977494
de62ef34-b5d2-4ce1-8601-26ff24d5baa6,High School,26.11,44.3,55.255413078175664,-10.955413078175667
